k,revert,brier,logloss,root series wins squared error
17,0.21,0.23600224340621462,0.6647717001368142,2.4331028666041004
17,0.22,0.2359104834389953,0.6645811854464468,2.4324678734089664
17,0.23,0.23581920457612449,0.6643914583696816,2.4318430526440844
17,0.24,0.23572841619328708,0.6642025346497685,2.431228521147195
17,0.25,0.23563812777140425,0.6640144302818789,2.4306243966399967
17,0.26,0.2355483488953356,0.6638271615133912,2.4300307977085387
17,0.27,0.23545908925249975,0.6636407448441495,2.4294478437825933
17,0.28,0.23537035863141254,0.6634551970266903,2.428875655114001
17,0.29,0.2352821669201385,0.6632705350664416,2.428314352753933
17,0.3,0.23519452410465783,0.663086776221886,2.4277640585290516
17,0.31,0.23510744026714459,0.6629039380046936,2.4272248950165185
17,0.32,0.23502092558415583,0.6627220381798198,2.4266969855178244
17,0.33,0.2349349903247309,0.6625410947655626,2.4261804540314054
17,0.34,0.23484964484839863,0.6623611260335895,2.4256754252239974
17,0.35,0.23476489960309224,0.6621821505089206,2.4251820244007014
17,0.36,0.23468076512297098,0.6620041869698714,2.4247003774737115
17,0.37,0.23459725202614656,0.6618272544479565,2.424230610929686
17,0.38,0.2345143710123147,0.6616513722277473,2.4237728517956962
17,0.39,0.23443213286029138,0.6614765598466872,2.4233272276037314
17,0.4,0.23435054842545186,0.6613028370948595,2.4228938663537254
17,0.41,0.23426962863707312,0.6611302240147069,2.4224728964750506
17,0.42,0.23418938449557972,0.6609587409007033,2.4220644467864476
17,0.43,0.23410982706969147,0.660788408298974,2.421668646454361
17,0.44,0.23403096749347468,0.6606192470068629,2.4212856249496246
17,0.45,0.23395281696329553,0.6604512780724471,2.4209155120024817
17,0.46,0.23387538673467692,0.6602845227939951,2.4205584375558833
17,0.47,0.23379868811905893,0.6601190027193685,2.4202145317170363
17,0.48,0.23372273248046296,0.6599547396453636,2.41988392470718
17,0.49,0.23364753123206078,0.6597917556169958,2.4195667468095348
17,0.5,0.23357309583264907,0.6596300729267175,2.4192631283154062
17,0.51,0.2334994377830313,0.6594697141135771,2.4189731994684176
17,0.52,0.23342656862230593,0.6593107019623095,2.418697090406824
17,0.53,0.23335449992406587,0.659153059502362,2.418434931103912
17,0.54,0.23328324329250627,0.6589968100068503,2.418186851306432
17,0.55,0.2332128103584467,0.6588419769914453,2.4179529804710675
17,0.56,0.23314321277526617,0.6586885842131887,2.4177334476988976
17,0.57,0.23307446221475528,0.6585366556692344,2.417528381667878
17,0.58,0.2330065703628852,0.6583862155955159,2.4173379105632815
17,0.59,0.2329395489154993,0.6582372884653371,2.417162162006137
17,0.6,0.23287340957392638,0.6580898989878855,2.4170012629796345
17,0.61,0.23280816404051996,0.6579440721066656,2.4168553397535133
17,0.62,0.23274382401412647,0.6577998329978519,2.41672451780644
17,0.63,0.23268040118548453,0.6576572070685588,2.416608921746386
17,0.64,0.232617907232559,0.6575162199550277,2.416508675229023
17,0.65,0.2325563538158129,0.6573768975207279,2.4164239008741695
17,0.66,0.23249575257341973,0.6572392658543708,2.416354720180311
17,0.67,0.2324361151164215,0.6571033512678376,2.416301253437236
17,0.68,0.23237745302383442,0.6569691802940156,2.416263619636837
17,0.69,0.23231977783770674,0.6568367796845458,2.416241936382122
17,0.7,0.23226310105813225,0.6567061764074764,2.4162363197945047
17,0.71,0.23220743413822406,0.6565773976448263,2.416246884419444
17,0.72,0.23215278847905205,0.6564504707900517,2.4162737431305086
17,0.73,0.23209917542454844,0.6563254234454201,2.416317007031938
17,0.74,0.23204660625638568,0.656202283419285,2.4163767853598412
17,0.75,0.23199509218883105,0.6560810787232665,2.416453185382082
17,0.76,0.23194464436358225,0.6559618375693326,2.4165463122970103
17,0.77,0.23189527384458897,0.6558445883667812,2.4166562691311504
17,0.78,0.23184699161286346,0.6557293597191238,2.41678315663597
17,0.79,0.23179980856128662,0.6556161804208677,2.416927073183902
17,0.8,0.23175373548941325,0.6555050794541984,2.417088114663758
17,0.81,0.23170878309827944,0.65539608598556,2.4172663743757
17,0.82,0.23166496198522074,0.6552892293621349,2.4174619429259625
17,0.83,0.2316222826387012,0.6551845391082196,2.4176749081214974
17,0.84,0.23158075543316073,0.6550820449215006,2.4179053548647533
17,0.85,0.23154039062388507,0.6549817766692264,2.418153365048785
17,0.86,0.23150119834190055,0.654883764384277,2.4184190174529303
17,0.87,0.23146318858890239,0.6547880382611306,2.4187023876392577
17,0.88,0.2314263712322169,0.6546946286517307,2.4190035478500524
17,0.89,0.23139075599980377,0.6546035660612456,2.419322566906553
17,0.9,0.23135635247530428,0.6545148811437344,2.4196595101092293
17,0.91,0.23132317009313558,0.6544286046977018,2.420014439139832
17,0.92,0.23129121813363995,0.6543447676615609,2.4203874119654976
17,0.93,0.23126050571829043,0.6542634011089908,2.4207784827451895
17,0.94,0.23123104180495613,0.6541845362441966,2.4211877017387415
17,0.95,0.23120283518323437,0.6541082043970711,2.4216151152187866
17,0.96,0.23117589446985015,0.6540344370182583,2.4220607653858823
17,0.97,0.23115022810412839,0.6539632656741208,2.4225246902870867
17,0.98,0.23112584434354203,0.6538947220416127,2.4230069237382987
17,0.99,0.2311027512593396,0.6538288379030583,2.423507495250647
17,1.0,0.23108095673225576,0.6537656451408368,2.424026429961209
18,0.0,0.23757789403861596,0.6680009514978638,2.444553972247033
18,0.01,0.23747551756924862,0.6677916587715432,2.4437284567707396
18,0.02,0.23737351247012906,0.6675829945357041,2.4429111513099415
18,0.03,0.2372718860496464,0.6673749697244666,2.442102153553898
18,0.04,0.23717064573080546,0.6671675955175072,2.4413015623035514
18,0.05,0.23706979905116413,0.6669608833408034,2.440509477466727
18,0.06,0.2369693536627259,0.6667548448673726,2.439726000052861
18,0.07,0.23686931733178535,0.6665494920180018,2.438951232167235
18,0.08,0.2367696979387243,0.6663448369619708,2.4381852770047248
18,0.09,0.23667050347775803,0.6661408921177628,2.4374282388429953
18,0.1,0.23657174205662676,0.6659376701537663,2.4366802230351743
18,0.11,0.23647342189623335,0.6657351839889634,2.435941336001944
18,0.12,0.23637555133022387,0.6655334467936094,2.435211685223049
18,0.13,0.23627813880450738,0.6653324719898945,2.434491379228188
18,0.14,0.23618119287671632,0.6651322732525945,2.433780527587268
18,0.15,0.23608472221560173,0.6649328645097026,2.4330792409000104
18,0.16,0.23598873560036437,0.6647342599430495,2.432387630784854
18,0.17,0.2358932419199175,0.6645364739888999,2.4317058098671533
18,0.18,0.23579825017208028,0.6643395213385368,2.431033891766644
18,0.19,0.23570376946270002,0.6641434169388191,2.430371991084133
18,0.2,0.23560980900469985,0.6639481759927247,2.4297202233873967
18,0.21,0.23551637811705206,0.6637538139598665,2.429078705196258
18,0.22,0.2354234862236733,0.6635603465569879,2.4284475539668
18,0.23,0.235331142852241,0.6633677897584319,2.4278268880747054
18,0.24,0.23523935763292766,0.6631761597965857,2.4272168267976615
18,0.25,0.23514814029705342,0.6629854731622974,2.4266174902968336
18,0.26,0.2350575006756532,0.6627957466052632,2.4260289995973308
18,0.27,0.2349674486979578,0.6626069971343872,2.425451476567677
18,0.28,0.2348779943897868,0.6624192420181071,2.424885043898203
18,0.29,0.23478914787185257,0.6622324987846897,2.424329825078359
18,0.3,0.2347009193579727,0.6620467852224903,2.4237859443729013
18,0.31,0.23461331915319045,0.661862119380177,2.423253526796899
18,0.32,0.23452635765180171,0.6616785195669198,2.4227326980895465
18,0.33,0.2344400453352872,0.6614960043525382,2.4222235846867317
18,0.34,0.2343543927701486,0.6613145925676106,2.4217263136923077
18,0.35,0.23426941060564804,0.6611343033035416,2.421241012848044
18,0.36,0.2341851095714498,0.6609551559125854,2.4207678105022272
18,0.37,0.23410150047516373,0.6607771700078255,2.420306835576818
18,0.38,0.23401859419978946,0.6606003654631073,2.419858217533199
18,0.39,0.23393640170106067,0.6604247624129216,2.4194220863363944
18,0.4,0.23385493400469012,0.6602503812522398,2.4189985724177796
18,0.41,0.23377420220351383,0.660077242636297,2.418587806636196
18,0.42,0.2336942174545354,0.659905367480321,2.4181899202374595
18,0.43,0.23361499097586932,0.6597347769592079,2.417805044812201
18,0.44,0.23353653404358538,0.6595654925071394,2.4174333122519958
18,0.45,0.2334588579884519,0.6593975358171422,2.4170748547037557
18,0.46,0.2333819741925812,0.6592309288405882,2.416729804522336
18,0.47,0.23330589408597563,0.6590656937866308,2.4163982942213087
18,0.48,0.23323062914297557,0.6589018531215783,2.4160804564218714
18,0.49,0.23315619087861214,0.658739429568202,2.4157764237998567
18,0.5,0.2330825908448623,0.6585784461049751,2.415486329030798
18,0.51,0.23300984062681163,0.6584189259652459,2.415210304733021
18,0.52,0.23293795183872346,0.6582608926363356,2.4149484834087303
18,0.53,0.2328669361200164,0.6581043698585656,2.414700997383051
18,0.54,0.23279680513115428,0.6579493816242112,2.414467978741016
18,0.55,0.23272757054944718,0.6577959521763754,2.41424955926245
18,0.56,0.23265924406476837,0.6576441060077872,2.4140458703547485
18,0.57,0.232591837375189,0.6574938678595191,2.413857042983518
18,0.58,0.23252536218253117,0.6573452627196221,2.4136832076010792
18,0.59,0.23245983018784577,0.6571983158216785,2.4135244940728016
18,0.6,0.2323952530868138,0.6570530526432667,2.4133810316012774
18,0.61,0.23233164256507718,0.656909498904343,2.4132529486483385
18,0.62,0.23226901029350105,0.6567676805655308,2.413140372854893
18,0.63,0.2322073679233714,0.6566276238263217,2.413043430958638
18,0.64,0.23214672708153009,0.6564893551231832,2.4129622487096034
18,0.65,0.23208709936545352,0.6563529011275749,2.4128969507836073
18,0.66,0.23202849633827552,0.6562182887438678,2.412847660693616
18,0.67,0.2319709295237614,0.6560855451071663,2.412814500699053
18,0.68,0.23191441040123473,0.6559546975810346,2.41279759171311
18,0.69,0.2318589504004621,0.6558257737551229,2.4127970532081013
18,0.7,0.23180456089650095,0.6556988014426903,2.4128130031189263
18,0.71,0.2317512532045121,0.6555738086780292,2.412845557744716
18,0.72,0.23169903857454427,0.6554508237137843,2.412894831648733
18,0.73,0.23164792818629412,0.6553298750181679,2.4129609375566172
18,0.74,0.23159793314384428,0.6552109912720684,2.4130439862530793
18,0.75,0.23154906447038862,0.6550942013660542,2.4131440864771565
18,0.76,0.23150133310294424,0.6549795343972684,2.413261344816132
18,0.77,0.23145474988705836,0.6548670196662161,2.4133958655982695
18,0.78,0.23140932557151359,0.6547566866734417,2.413547750784496
18,0.79,0.23136507080303675,0.6546485651160975,2.4137170998591886
18,0.8,0.23132199612101548,0.6545426848844008,2.4139040097202273
18,0.81,0.2312801119522276,0.6544390760579801,2.4141085745685014
18,0.82,0.23123942860558813,0.6543377689021102,2.4143308857970363
18,0.83,0.2311999562669193,0.6542387938638364,2.41457103187997
18,0.84,0.23116170499374628,0.6541421815679851,2.4148290982615697
18,0.85,0.23112468471012584,0.6540479628130638,2.4151051672455157
18,0.86,0.2310889052015105,0.6539561685670481,2.415399317884693
18,0.87,0.23105437610965324,0.6538668299630577,2.415711625871727
18,0.88,0.23102110692755873,0.65377997829492,2.4160421634305256
18,0.89,0.23098910699448266,0.6536956450126229,2.416390999209091
18,0.9,0.2309583854909862,0.6536138617176558,2.416758198173862
18,0.91,0.23092895143404768,0.653534660158242,2.4171438215058982
18,0.92,0.23090081367223722,0.6534580722244591,2.4175479264991586
18,0.93,0.23087398088095737,0.6533841299432523,2.417970566461209
18,0.94,0.23084846155775385,0.6533128654733402,2.418411790616621
18,0.95,0.2308242640176999,0.6532443111000118,2.4188716440134117
18,0.96,0.23080139638885852,0.6531784992298183,2.4193501674327984
18,0.97,0.23077986660782593,0.6531154623851626,2.4198473973026036
18,0.98,0.23075968241535877,0.6530552331987832,2.420363365614601
18,0.99,0.2307408513520895,0.6529978444081382,2.4208980998461542
18,1.0,0.23072338075433232,0.6529433288496876,2.42145162288641
19,0.0,0.2371522968081026,0.6671141821501816,2.440816670072744
19,0.01,0.23704766865025775,0.666899908256042,2.4399911023182974
19,0.02,0.23694347354625472,0.6666863779650465,2.4391739649644353
19,0.03,0.23683971909484564,0.6664736025445137,2.4383653577971582
19,0.04,0.23673641300610188,0.6662615935106326,2.437565381713171
19,0.05,0.23663356310129657,0.6660503626293259,2.436774138715261
19,0.06,0.2365311773127403,0.6658399219171016,2.43599173190721
19,0.07,0.23642926368356576,0.6656302836419016,2.435218265488244
19,0.08,0.2363278303674626,0.6654214603239396,2.434453844746967
19,0.09,0.2362268856283554,0.6652134647365316,2.433698576054786
19,0.1,0.2361264378400284,0.665006309906914,2.4329525668587864
19,0.11,0.23602649548568935,0.6648000091170516,2.4322159256740576
19,0.12,0.23592706715747502,0.664594575904434,2.4314887620754257
19,0.13,0.23582816155589229,0.6643900240628572,2.430771186688575
19,0.14,0.235729787489196,0.6641863676431923,2.430063311180555
19,0.15,0.23563195387269875,0.6639836209541368,2.42936524824961
19,0.16,0.23553466972801199,0.6637817985629514,2.4286771116143417
19,0.17,0.23543794418221667,0.6635809152961769,2.42799901600216
19,0.18,0.23534178646695925,0.6633809862403341,2.427331077136987
19,0.19,0.23524620591747394,0.6631820267426018,2.426673411726215
19,0.2,0.23515121197152652,0.6629840524114732,2.426026137446854
19,0.21,0.2350568141682792,0.6627870791173911,2.4253893729308578
19,0.22,0.23496302214707443,0.6625911229933564,2.4247632377496036
19,0.23,0.2348698456461355,0.6623962004355143,2.4241478523974673
19,0.24,0.23477729450118176,0.6622023281037094,2.423543338274496
19,0.25,0.2346853786439573,0.662009522922016,2.422949817668105
19,0.26,0.23459410810067158,0.6618178020792372,2.422367413733797
19,0.27,0.23450349299034898,0.661627183029372,2.421796250474849
19,0.28,0.23441354352308738,0.66143768349205,2.4212364527209376
19,0.29,0.23432426999822298,0.6612493214529325,2.4206881461056513
19,0.3,0.23423568280240112,0.6610621151640759,2.4201514570428793
19,0.31,0.2341477924075503,0.6608760831442592,2.4196265127019956
19,0.32,0.23406060936875983,0.6606912441792705,2.4191134409818416
19,0.33,0.23397414432205887,0.6605076173221545,2.4186123704834297
19,0.34,0.23388840798209615,0.6603252218934147,2.4181234304813484
19,0.35,0.23380341113971947,0.6601440774811738,2.417646750893807
19,0.36,0.2337191646594551,0.6599642039412866,2.4171824622512976
19,0.37,0.2336356794768845,0.6597856213974048,2.416730695663814
19,0.38,0.23355296659592004,0.6596083502409923,2.4162915827865805
19,0.39,0.23347103708597766,0.6594324111312891,2.415865255784261
19,0.4,0.23338990207904764,0.6592578249952212,2.4154518472935864
19,0.41,0.2333095727666623,0.6590846130272559,2.415051490384359
19,0.42,0.23323006039676153,0.6589127966891983,2.4146643185187964
19,0.43,0.2331513762704557,0.6587423977099313,2.414290465509154
19,0.44,0.23307353173868733,0.65857343808509,2.413930065473586
19,0.45,0.23299653819879118,0.6584059400766791,2.4135832527902075
19,0.46,0.2329204070909535,0.6582399262126187,2.4132501620492985
19,0.47,0.23284514989457314,0.658075419286228,2.4129309280036106
19,0.48,0.23277077812452227,0.6579124423556375,2.4126256855167387
19,0.49,0.2326973033273119,0.6577510187431301,2.4123345695095035
19,0.5,0.23262473707716036,0.6575911720344106,2.4120577149043103
19,0.51,0.23255309097196816,0.6574329260777988,2.411795256567446
19,0.52,0.2324823766292015,0.657276304983345,2.4115473292492684
19,0.53,0.23241260568168398,0.6571213331218682,2.41131406752226
19,0.54,0.23234378977330153,0.6569680351239118,2.4110956057169077
19,0.55,0.2322759405546215,0.6568164358786164,2.4108920778553777
19,0.56,0.23220906967842816,0.6566665605325077,2.4107036175829624
19,0.57,0.2321431887951786,0.6565184344881964,2.410530358097266
19,0.58,0.23207830954837996,0.6563720834029906,2.410372432075123
19,0.59,0.23201444356989362,0.6562275331874162,2.4102299715972104
19,0.6,0.2319516024751672,0.656084810003644,2.4101031080703725
19,0.61,0.23188979785839886,0.655943940263823,2.4099919721476195
19,0.62,0.23182904128763798,0.6558049506283161,2.4098966936458255
19,0.63,0.2317693442998239,0.6556678680038384,2.409817401461105
19,0.64,0.2317107183957696,0.6555327195414934,2.409754223481913
19,0.65,0.23165317503509092,0.6553995326347101,2.409707286499842
19,0.66,0.23159672563108835,0.6552683349170727,2.409676716118181
19,0.67,0.23154138154558326,0.6551391542600485,2.409662636658254
19,0.68,0.23148715408371506,0.6550120187706063,2.4096651710635633
19,0.69,0.23143405448870152,0.6548869567887283,2.4096844408018177
19,0.7,0.23138209393656842,0.6547639968848105,2.4097205657648777
19,0.71,0.23133128353085297,0.6546431678569516,2.4097736641667042
19,0.72,0.2312816342972842,0.6545244987281326,2.409843852439375
19,0.73,0.23123315717844733,0.6544080187432774,2.409931245127271
19,0.74,0.23118586302843477,0.6542937573662024,2.4100359547795174
19,0.75,0.23113976260749056,0.654181744276448,2.4101580918408114
19,0.76,0.2310948665766508,0.6540720093659941,2.4102977645407306
19,0.77,0.23105118549238743,0.6539645827358558,2.4104550787816885
19,0.78,0.23100872980125856,0.6538594946925621,2.410630138025655
19,0.79,0.23096750983457065,0.6537567757445151,2.410823043179824
19,0.8,0.23092753580305825,0.653656456598226,2.4110338924813814
19,0.81,0.2308888177915839,0.6535585681544349,2.4112627813815792
19,0.82,0.2308513657538664,0.6534631415041052,2.4115098024292805
19,0.83,0.23081518950723853,0.6533702079243007,2.4117750451542292
19,0.84,0.2307802987274425,0.6532797988739367,2.4120585959502256
19,0.85,0.2307467029434642,0.6531919459894145,2.412360537958469
19,0.86,0.23071441153241407,0.6531066810801285,2.4126809509513074
19,0.87,0.2306834337144566,0.6530240361238586,2.4130199112166473
19,0.88,0.23065377854779426,0.6529440432620348,2.4133774914433093
19,0.89,0.23062545492370973,0.6528667347948875,2.4137537606075883
19,0.9,0.23059847156167054,0.6527921431764728,2.4141487838613465
19,0.91,0.23057283700449996,0.6527203010095811,2.4145626224218875
19,0.92,0.23054855961361828,0.6526512410405263,2.4149953334639815
19,0.93,0.23052564756435928,0.6525849961538183,2.415446970014315
19,0.94,0.23050410884136302,0.652521599366718,2.415917580848695
19,0.95,0.2304839512340514,0.6524610838236771,2.41640721039237
19,0.96,0.2304651823321877,0.6524034827906661,2.416915898623751
19,0.97,0.23044780952152485,0.6523488296493858,2.4174436809819118
19,0.98,0.23043183997954414,0.652297157891373,2.417990588278178
19,0.99,0.23041728067128922,0.6522485011119928,2.4185566466121546
19,1.0,0.23040413834529588,0.6522028930043268,2.4191418772925193
20,0.0,0.2367472566624023,0.6662673729619698,2.4373558396555457
20,0.01,0.23664059170910354,0.666048539389355,2.436532095559147
20,0.02,0.23653442156703613,0.665830565080067,2.4357169642480243
20,0.03,0.2364287540998497,0.6656134615935667,2.4349105472532897
20,0.04,0.23632359727824587,0.6653972407406935,2.4341129472185865
20,0.05,0.23621895917980162,0.6651819145846467,2.43332426789571
20,0.06,0.2361148479887445,0.6649674954419605,2.4325446141397777
20,0.07,0.23601127199567482,0.6647539958834747,2.4317740919039212
20,0.08,0.23590823959723378,0.6645414287352946,2.4310128082334863
20,0.09,0.23580575929571493,0.6643298070797443,2.4302608712597316
20,0.1,0.23570383969861705,0.6641191442563095,2.429518390192982
20,0.11,0.23560248951813584,0.6639094538625693,2.4287854753152334
20,0.12,0.23550171757059266,0.663700749755118,2.4280622379721803
20,0.13,0.23540153277579753,0.66349304605047,2.427348790564643
20,0.14,0.23530194415634478,0.6632863571259544,2.4266452465393638
20,0.15,0.23520296083683895,0.6630806976205913,2.4259517203791714
20,0.16,0.23510459204304834,0.6628760824359534,2.425268327592441
20,0.17,0.235006847100985,0.6626725267370079,2.424595184701879
20,0.18,0.2349097354359079,0.6624700459529403,2.423932409232559
20,0.19,0.23481326657124804,0.6622686557779569,2.423280119699206
20,0.2,0.23471745012745335,0.6620683721720663,2.4226384355926784
20,0.21,0.23462229582075061,0.6618692113618342,2.4220074773656544
20,0.22,0.23452781346182375,0.6616711898411193,2.42138736641743
20,0.23,0.23443401295440552,0.661474324371776,2.4207782250778602
20,0.24,0.23434090429378068,0.6612786319843329,2.4201801765903665
20,0.25,0.23424849756520025,0.6610841299786422,2.419593345093979
20,0.26,0.2341568029422033,0.660890835924496,2.4190178556044115
20,0.27,0.23406583068484607,0.6606987676622104,2.41845383399408
20,0.28,0.23397559113783617,0.6605079433031759,2.4179014069710645
20,0.29,0.2338860947285708,0.660318381230371,2.417360702056964
20,0.3,0.23379735196507725,0.6601301000988382,2.416831847563599
20,0.31,0.23370937343385506,0.6599431188361193,2.4163149725685247
20,0.32,0.2336221697976175,0.6597574566426508,2.415810206889305
20,0.33,0.23353575179293345,0.6595731329921148,2.415317681056517
20,0.34,0.23345013022776648,0.6593901676317454,2.414837526285427
20,0.35,0.23336531597891189,0.659208580582586,2.414369874446307
20,0.36,0.2332813199893305,0.6590283921397019,2.4139148580333196
20,0.37,0.23319815326537932,0.658849622872335,2.4134726101319632
20,0.38,0.23311582687393756,0.6586722936240132,2.413043264384988
20,0.39,0.23303435193942898,0.6584964255125982,2.412626954956768
20,0.4,0.2329537396407406,0.6583220399302803,2.412223816496051
20,0.41,0.23287400120803634,0.6581491585435104,2.4118339840970657
20,0.42,0.23279514791946815,0.6579778032928754,2.4114575932589077
20,0.43,0.23271719109778322,0.6578079963929051,2.411094779843175
20,0.44,0.2326401421068294,0.6576397603318166,2.410745680029798
20,0.45,0.2325640123479579,0.6574731178711893,2.410410430270997
20,0.46,0.23248881325632653,0.6573080920455728,2.4100891672433495
20,0.47,0.23241455629710248,0.6571447061620171,2.409782027797883
20,0.48,0.23234125296156807,0.6569829837995336,2.4094891489081687
20,0.49,0.2322689147631288,0.6568229488084786,2.409210667616367
20,0.5,0.2321975532332275,0.6566646253098548,2.408946720977149
20,0.51,0.23212717991716558,0.6565080376945358,2.408697445999498
20,0.52,0.23205780636983325,0.6563532106224049,2.408462979586298
20,0.53,0.23198944415135178,0.656200169021409,2.4082434584717007
20,0.54,0.2319221048226296,0.6560489380865242,2.4080390191562144
20,0.55,0.23185579994083544,0.6558995432786346,2.4078497978394906
20,0.56,0.23179054105479152,0.6557520103233136,2.4076759303507544
20,0.57,0.2317263397002881,0.6556063652095158,2.4075175520768752
20,0.58,0.2316632073953264,0.655462634188171,2.407374797888026
20,0.59,0.23160115563528808,0.6553208437706779,2.407247802060922
20,0.6,0.2315401958880403,0.6551810207272998,2.4071366981996167
20,0.61,0.23148033958897543,0.655043192085456,2.4070416191538513
20,0.62,0.23142159813599203,0.6549073851279092,2.406962696934925
20,0.63,0.23136398288442067,0.6547736273908455,2.4069000626291164
20,0.64,0.23130750514189735,0.6546419466618472,2.406853846308639
20,0.65,0.23125217616319124,0.6545123709777525,2.4068241769401535
20,0.66,0.23119800714498778,0.6543849286224057,2.406811182290847
20,0.67,0.23114500922063577,0.6542596481242918,2.4068149888321204
20,0.68,0.231093193454859,0.6541365582540549,2.406835721640902
20,0.69,0.23104257083844,0.6540156880219,2.406873504298651
20,0.7,0.23099315228287867,0.6538970666748745,2.4069284587880997
20,0.71,0.23094494861503287,0.653780723694031,2.4070007053877798
20,0.72,0.2308979705717429,0.6536666887914656,2.4070903625644506
20,0.73,0.23085222879444806,0.6535549919072359,2.4071975468634697
20,0.74,0.230807733823797,0.6534456632061514,2.4073223727972377
20,0.75,0.23076449609425975,0.6533387330744393,2.4074649527318135
20,0.76,0.23072252592874437,0.6532342321162848,2.407625396771821
20,0.77,0.2306818335332242,0.6531321911502421,2.4078038126437935
20,0.78,0.23064242899138016,0.6530326412055166,2.408000305578093
20,0.79,0.23060432225926367,0.652935613518119,2.408214978189573
20,0.8,0.23056752315998422,0.6528411395268895,2.4084479303571675
20,0.81,0.23053204137842762,0.6527492508693901,2.4086992591025798
20,0.82,0.2304978864560082,0.6526599793776667,2.408969058468285
20,0.83,0.23046506778546075,0.6525733570738824,2.4092574193950695
20,0.84,0.23043359460567714,0.6524894161658155,2.4095644295993317
20,0.85,0.23040347599659086,0.6524081890422297,2.4098901734503815
20,0.86,0.23037472087411479,0.6523297082681125,2.4102347318480164
20,0.87,0.2303473379851366,0.6522540065797813,2.41059818210064
20,0.88,0.23032133590257586,0.6521811168798612,2.4109805978041923
20,0.89,0.23029672302050622,0.6521110722321325,2.4113820487222095
20,0.9,0.23027350754934828,0.6520439058562478,2.4118026006673174
20,0.91,0.230251697511135,0.6519796511223234,2.412242315384459
20,0.92,0.23023130073485493,0.6519183415453993,2.41270125043622
20,0.93,0.23021232485187587,0.6518600107797793,2.4131794590905513
20,0.94,0.2301947772914526,0.6518046926132394,2.413676990211256
20,0.95,0.23017866527632272,0.6517524209611173,2.4141938881516003
20,0.96,0.2301639958183917,0.6517032298602785,2.414730192651367
20,0.97,0.2301507757145124,0.6516571534629623,2.41528593873776
20,0.98,0.23013901154236077,0.6516142260305086,2.4158611566304757
20,0.99,0.23012870965640994,0.6515744819269693,2.4164558716513302
20,1.0,0.230119876184006,0.6515379556126051,2.4170701041387885
21,0.0,0.23636196238124021,0.6654590695954664,2.4341502043509347
21,0.01,0.23625346031511144,0.6652360695110567,2.433329952662417
21,0.02,0.23614551464568376,0.6650140444488981,2.4325184611898214
21,0.03,0.23603813347734057,0.6647930062222731,2.431715832888164
21,0.04,0.23593132501635625,0.6645729668976518,2.430922171829832
21,0.05,0.23582509757065875,0.6643539387957984,2.4301375832004855
21,0.06,0.23571945954954007,0.6641359344928727,2.429362173294523
21,0.07,0.2356144194633134,0.6639189668215252,2.428596049510074
21,0.08,0.23550998592291297,0.6637030488719868,2.4278393203435136
21,0.09,0.23540616763943706,0.6634881939931498,2.4270920953834705
21,0.1,0.23530297342362777,0.6632744157936383,2.4263544853043078
21,0.11,0.23520041218529023,0.66306172814287,2.425626601859058
21,0.12,0.2350984929326447,0.6628501451721068,2.424908557871791
21,0.13,0.23499722477161192,0.662639681275491,2.4242004672293884
21,0.14,0.23489661690502883,0.6624303511110678,2.4235024448726934
21,0.15,0.23479667863179088,0.6622221696017944,2.4228146067870306
21,0.16,0.23469741934592223,0.6620151519365295,2.4221370699920444
21,0.17,0.23459884853556762,0.6618093135710067,2.421469952530852
21,0.18,0.23450097578190607,0.6616046702287887,2.4208133734584614
21,0.19,0.2344038107579854,0.6614012379021978,2.420167452829446
21,0.2,0.2343073632274715,0.6611990328532277,2.4195323116848257
21,0.21,0.234211643043315,0.6609980716144283,2.418908072038137
21,0.22,0.23411666014632987,0.6607983709897658,2.4182948568606575
21,0.23,0.2340224245636845,0.6605999480554563,2.417692790065738
21,0.24,0.23392894640730125,0.6604028201607697,2.4171019964922285
21,0.25,0.23383623587216498,0.6602070049288021,2.4165226018869475
21,0.26,0.2337443032345368,0.6600125202572188,2.4159547328861564
21,0.27,0.23365315885007323,0.6598193843189587,2.4153985169960053
21,0.28,0.23356281315184835,0.6596276155629075,2.4148540825719236
21,0.29,0.2334732766482768,0.6594372327145286,2.4143215587968774
21,0.3,0.23338455992093904,0.6592482547764578,2.4138010756584967
21,0.31,0.23329667362230422,0.6590607010290532,2.4132927639249946
21,0.32,0.23320962847335328,0.6588745910309047,2.4127967551198535
21,0.33,0.2331234352610972,0.6586899446192943,2.412313181495223
21,0.34,0.23303810483599424,0.6585067819106105,2.411842176003989
21,0.35,0.23295364810926195,0.6583251233007136,2.41138387227046
21,0.36,0.232870076050085,0.6581449894652462,2.4109384045596274
21,0.37,0.23278739968271858,0.6579664013598928,2.410505907744946
21,0.38,0.23270563008348688,0.6577893802205798,2.410086517274589
21,0.39,0.23262477837767653,0.6576139475636196,2.4096803691361184
21,0.4,0.23254485573632566,0.6574401251857915,2.409287599819525
21,0.41,0.23246587337290792,0.6572679351643617,2.4089083462785803
21,0.42,0.23238784253991387,0.6570973998570361,2.408542745890453
21,0.43,0.2323107745253281,0.6569285419018459,2.408190936413528
21,0.44,0.23223468064900507,0.6567613842169627,2.4078530559433746
21,0.45,0.23215957225894263,0.6565959500004415,2.4075292428668265
21,0.46,0.23208546072745723,0.6564322627298894,2.4072196358140863
21,0.47,0.23201235744725912,0.6562703461620549,2.406924373608832
